	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
836	27.2	-11.0	300.7	-35.4	28.2	289.5	31.9	-5.2	388.9	-24.5	21.3	296.9	25.7	-2.9	193.0	-37.5	33.2	221.9
837	27.2	-10.8	299.3	-35.4	28.2	288.3	31.8	-5.2	387.6	-24.5	21.3	295.5	25.7	-2.9	193.1	-37.6	33.2	222.2
838	27.1	-10.7	297.8	-35.4	28.2	287.2	31.8	-5.1	386.3	-24.5	21.4	294.0	25.8	-2.9	193.3	-37.6	33.2	222.5
839	27.1	-10.5	296.4	-35.4	28.2	286.0	31.7	-5.1	385.1	-24.6	21.4	292.6	25.8	-2.8	193.4	-37.6	33.2	222.9
840	27.0	-10.4	295.0	-35.5	28.1	284.9	31.7	-5.1	383.8	-24.6	21.4	291.2	25.9	-2.8	193.6	-37.7	33.2	223.2
841	26.9	-10.2	293.6	-35.5	28.1	283.7	31.6	-5.1	382.5	-24.6	21.4	289.7	25.9	-2.8	193.8	-37.7	33.2	223.6
842	26.9	-10.1	292.2	-35.5	28.1	282.6	31.6	-5.0	381.1	-24.6	21.4	288.3	26.0	-2.7	194.0	-37.8	33.2	224.0
843	26.8	-9.9	290.8	-35.6	28.0	281.4	31.5	-5.0	379.8	-24.6	21.4	286.9	26.0	-2.7	194.2	-37.8	33.2	224.4
844	26.8	-9.8	289.4	-35.6	28.0	280.3	31.5	-5.0	378.5	-24.7	21.4	285.4	26.1	-2.6	194.5	-37.9	33.2	224.8
845	26.7	-9.6	288.0	-35.6	28.0	279.1	31.4	-5.0	377.1	-24.7	21.4	284.0	26.1	-2.6	194.8	-38.0	33.2	225.3
846	26.7	-9.4	286.6	-35.7	28.0	278.0	31.3	-4.9	375.7	-24.7	21.4	282.6	26.2	-2.5	195.1	-38.0	33.2	225.8
847	26.6	-9.3	285.3	-35.7	27.9	276.9	31.3	-4.9	374.4	-24.8	21.4	281.1	26.2	-2.5	195.4	-38.1	33.1	226.2
848	26.6	-9.1	283.9	-35.7	27.9	275.7	31.2	-4.9	373.0	-24.8	21.4	279.7	26.3	-2.4	195.7	-38.2	33.1	226.7
849	26.5	-9.0	282.6	-35.8	27.9	274.6	31.1	-4.9	371.6	-24.8	21.4	278.3	26.3	-2.4	196.1	-38.3	33.1	227.3
850	26.5	-8.8	281.2	-35.8	27.9	273.4	31.0	-4.8	370.1	-24.8	21.3	276.8	26.4	-2.3	196.5	-38.3	33.1	227.8
851	26.4	-8.6	279.9	-35.9	27.8	272.3	31.0	-4.8	368.7	-24.9	21.3	275.4	26.5	-2.2	196.9	-38.4	33.0	228.4
852	26.4	-8.5	278.6	-35.9	27.8	271.2	30.9	-4.8	367.3	-24.9	21.3	274.0	26.5	-2.2	197.3	-38.5	33.0	229.0
853	26.3	-8.3	277.3	-35.9	27.8	270.1	30.8	-4.7	365.8	-24.9	21.2	272.5	26.6	-2.1	197.8	-38.6	33.0	229.6
854	26.3	-8.1	276.0	-36.0	27.8	269.0	30.7	-4.7	364.3	-25.0	21.2	271.1	26.6	-2.0	198.3	-38.7	33.0	230.2
855	26.2	-8.0	274.7	-36.0	27.8	267.9	30.6	-4.7	362.9	-25.0	21.1	269.7	26.7	-1.9	198.8	-38.8	32.9	230.8
856	26.2	-7.8	273.4	-36.1	27.8	266.8	30.5	-4.6	361.4	-25.0	21.1	268.2	26.8	-1.9	199.3	-38.9	32.9	231.5
857	26.2	-7.6	272.1	-36.1	27.8	265.7	30.4	-4.6	359.8	-25.0	21.0	266.8	26.8	-1.8	199.9	-39.0	32.8	232.2
858	26.1	-7.4	270.8	-36.2	27.8	264.6	30.3	-4.5	358.3	-25.1	21.0	265.4	26.9	-1.7	200.5	-39.1	32.8	232.9
859	26.1	-7.3	269.6	-36.2	27.9	263.5	30.2	-4.5	356.8	-25.1	20.9	263.9	27.0	-1.6	201.1	-39.2	32.8	233.6
860	26.0	-7.1	268.3	-36.2	27.9	262.5	30.1	-4.5	355.2	-25.1	20.8	262.5	27.1	-1.5	201.8	-39.3	32.7	234.4
861	26.0	-6.9	267.1	-36.3	27.9	261.5	30.0	-4.4	353.7	-25.1	20.8	261.1	27.1	-1.4	202.4	-39.5	32.7	235.1
862	26.0	-6.8	265.8	-36.3	28.0	260.4	29.9	-4.4	352.1	-25.2	20.7	259.7	27.2	-1.3	203.2	-39.6	32.6	235.9
863	25.9	-6.6	264.6	-36.4	28.0	259.4	29.8	-4.3	350.5	-25.2	20.6	258.3	27.3	-1.2	203.9	-39.7	32.6	236.7
864	25.9	-6.4	263.4	-36.4	28.1	258.4	29.7	-4.3	348.9	-25.2	20.5	256.9	27.4	-1.1	204.6	-39.8	32.5	237.6
865	25.9	-6.2	262.2	-36.4	28.2	257.5	29.6	-4.2	347.3	-25.2	20.5	255.5	27.5	-1.1	205.4	-39.9	32.5	238.4
866	25.8	-6.0	261.0	-36.5	28.2	256.5	29.5	-4.1	345.6	-25.2	20.4	254.1	27.6	-1.0	206.2	-40.0	32.4	239.3
867	25.8	-5.9	259.8	-36.5	28.3	255.6	29.4	-4.1	344.0	-25.3	20.3	252.7	27.7	-0.9	207.1	-40.1	32.4	240.2
868	25.8	-5.7	258.7	-36.5	28.4	254.7	29.3	-4.0	342.3	-25.3	20.2	251.3	27.8	-0.8	208.0	-40.2	32.3	241.1
869	25.7	-5.5	257.5	-36.6	28.5	253.8	29.1	-4.0	340.6	-25.3	20.1	249.9	27.9	-0.7	208.9	-40.4	32.3	242.0
870	25.7	-5.3	256.4	-36.6	28.6	252.9	29.0	-3.9	338.9	-25.3	20.0	248.5	28.0	-0.6	209.8	-40.5	32.2	242.9
871	25.7	-5.1	255.2	-36.6	28.7	252.1	28.9	-3.8	337.2	-25.3	19.9	247.1	28.1	-0.5	210.8	-40.6	32.2	243.9
872	25.7	-4.9	254.1	-36.6	28.8	251.3	28.8	-3.7	335.5	-25.3	19.9	245.8	28.2	-0.4	211.7	-40.7	32.2	244.8
873	25.6	-4.7	253.0	-36.7	28.9	250.5	28.6	-3.6	333.8	-25.4	19.8	244.4	28.4	-0.3	212.8	-40.8	32.1	245.8
874	25.6	-4.5	251.9	-36.7	29.1	249.7	28.5	-3.5	332.0	-25.4	19.7	243.1	28.5	-0.3	213.8	-40.9	32.1	246.8
875	25.6	-4.3	250.9	-36.7	29.2	248.9	28.4	-3.4	330.3	-25.4	19.6	241.8	28.6	-0.2	214.9	-41.0	32.0	247.8
876	25.6	-4.1	249.8	-36.7	29.3	248.2	28.2	-3.3	328.5	-25.4	19.5	240.4	28.7	-0.1	216.0	-41.1	32.0	248.8
877	25.5	-3.9	248.7	-36.7	29.5	247.5	28.1	-3.2	326.7	-25.4	19.4	239.1	28.9	-0.0	217.1	-41.2	31.9	249.9
878	25.5	-3.7	247.7	-36.7	29.6	246.8	27.9	-3.1	324.9	-25.4	19.3	237.8	29.0	0.0	218.3	-41.3	31.9	250.9
879	25.5	-3.5	246.7	-36.7	29.8	246.1	27.8	-3.0	323.0	-25.4	19.2	236.5	29.2	0.1	219.4	-41.4	31.8	251.9
880	25.5	-3.3	245.7	-36.8	29.9	245.5	27.7	-2.9	321.2	-25.4	19.2	235.3	29.3	0.2	220.6	-41.5	31.8	253.0
881	25.5	-3.1	244.7	-36.8	30.1	244.9	27.5	-2.8	319.4	-25.5	19.1	234.0	29.5	0.2	221.9	-41.6	31.8	254.1
882	25.4	-2.9	243.8	-36.8	30.2	244.3	27.4	-2.6	317.5	-25.5	19.0	232.7	29.6	0.3	223.1	-41.7	31.7	255.2
883	25.4	-2.7	242.8	-36.8	30.4	243.7	27.2	-2.5	315.6	-25.5	18.9	231.5	29.8	0.4	224.4	-41.8	31.7	256.2
884	25.4	-2.5	241.9	-36.8	30.5	243.1	27.0	-2.3	313.7	-25.5	18.9	230.2	29.9	0.4	225.7	-41.9	31.6	257.3
885	25.4	-2.3	241.0	-36.8	30.7	242.6	26.9	-2.2	311.8	-25.5	18.8	229.0	30.1	0.4	227.1	-42.0	31.6	258.4
886	25.4	-2.1	240.1	-36.7	30.8	242.1	26.7	-2.0	309.9	-25.5	18.7	227.8	30.3	0.5	228.4	-42.1	31.6	259.5
887	25.4	-1.9	239.2	-36.7	31.0	241.6	26.6	-1.8	307.9	-25.5	18.7	226.6	30.5	0.5	229.8	-42.2	31.5	260.6
888	25.4	-1.6	238.3	-36.7	31.1	241.1	26.4	-1.7	305.9	-25.6	18.6	225.4	30.6	0.5	231.2	-42.2	31.5	261.7
889	25.3	-1.4	237.5	-36.7	31.3	240.6	26.2	-1.5	304.0	-25.6	18.6	224.2	30.8	0.6	232.6	-42.3	31.4	262.8
890	25.3	-1.2	236.6	-36.7	31.4	240.1	26.1	-1.3	302.0	-25.6	18.6	223.1	31.0	0.6	234.0	-42.4	31.4	264.0
891	25.3	-1.0	235.8	-36.7	31.6	239.7	25.9	-1.1	300.0	-25.6	18.5	221.9	31.2	0.6	235.5	-42.5	31.4	265.1
892	25.3	-0.8	235.0	-36.6	31.7	239.3	25.7	-0.9	298.0	-25.6	18.5	220.8	31.4	0.6	237.0	-42.5	31.3	266.2
893	25.3	-0.6	234.3	-36.6	31.9	238.9	25.5	-0.7	295.9	-25.7	18.5	219.7	31.6	0.6	238.5	-42.6	31.3	267.3
894	25.3	-0.3	233.5	-36.6	32.0	238.5	25.4	-0.5	293.9	-25.7	18.5	218.6	31.8	0.6	240.0	-42.7	31.3	268.4
895	25.3	-0.1	232.8	-36.6	32.1	238.1	25.2	-0.2	291.8	-25.7	18.5	217.5	32.0	0.5	241.5	-42.7	31.2	269.5
896	25.3	0.1	232.0	-36.5	32.3	237.7	25.0	0.0	289.8	-25.7	18.5	216.4	32.2	0.5	243.1	-42.8	31.2	270.6
897	25.3	0.3	231.3	-36.5	32.4	237.4	24.8	0.3	287.7	-25.8	18.5	215.3	32.4	0.5	244.6	-42.8	31.2	271.7
898	25.3	0.5	230.6	-36.5	32.5	237.0	24.6	0.5	285.6	-25.8	18.5	214.2	32.6	0.5	246.2	-42.9	31.1	272.7
899	25.3	0.7	230.0	-36.4	32.6	236.7	24.4	0.8	283.5	-25.8	18.5	213.2	32.8	0.4	247.8	-42.9	31.1	273.8
900	25.3	1.0	229.3	-36.4	32.8	236.3	24.2	1.0	281.4	-25.8	18.6	212.1	33.0	0.4	249.4	-43.0	31.1	274.9
901	25.3	1.2	228.7	-36.4	32.9	236.0	24.1	1.3	279.2	-25.9	18.6	211.1	33.2	0.3	251.0	-43.0	31.1	276.0
902	25.4	1.4	228.0	-36.3	33.0	235.7	23.9	1.6	277.1	-25.9	18.7	210.1	33.4	0.3	252.6	-43.1	31.0	277.0
903	25.4	1.6	227.4	-36.3	33.1	235.4	23.7	1.9	275.0	-25.9	18.7	209.1	33.7	0.2	254.3	-43.1	31.0	278.1
904	25.4	1.8	226.8	-36.2	33.2	235.1	23.5	2.2	272.8	-25.9	18.8	208.1	33.9	0.1	255.9	-43.1	31.0	279.1
905	25.4	2.0	226.3	-36.2	33.3	234.8	23.3	2.5	270.7	-26.0	18.9	207.1	34.1	0.1	257.5	-43.2	30.9	280.1
906	25.4	2.2	225.7	-36.1	33.4	234.5	23.1	2.8	268.5	-26.0	19.0	206.2	34.3	0.0	259.2	-43.2	30.9	281.2
907	25.4	2.4	225.1	-36.1	33.5	234.3	22.9	3.1	266.4	-26.0	19.1	205.2	34.5	-0.1	260.8	-43.2	30.9	282.2
908	25.5	2.6	224.6	-36.1	33.5	234.0	22.7	3.4	264.2	-26.0	19.2	204.3	34.8	-0.2	262.5	-43.3	30.9	283.2
909	25.5	2.8	224.0	-36.0	33.6	233.7	22.5	3.7	262.1	-26.1	19.3	203.4	35.0	-0.2	264.2	-43.3	30.8	284.1
910	25.5	3.0	223.5	-36.0	33.7	233.5	22.4	4.1	259.9	-26.1	19.5	202.5	35.2	-0.3	265.8	-43.3	30.8	285.1
911	25.5	3.2	223.0	-35.9	33.8	233.3	22.2	4.4	257.8	-26.1	19.6	201.6	35.4	-0.4	267.5	-43.3	30.8	286.1
912	25.6	3.4	222.5	-35.9	33.8	233.0	22.0	4.8	255.6	-26.1	19.7	200.7	35.6	-0.5	269.1	-43.3	30.8	287.0
913	25.6	3.6	222.0	-35.8	33.9	232.8	21.8	5.1	253.5	-26.2	19.9	199.9	35.8	-0.6	270.8	-43.3	30.7	287.9
914	25.6	3.8	221.6	-35.8	33.9	232.6	21.6	5.5	251.3	-26.2	20.1	199.0	36.1	-0.7	272.4	-43.3	30.7	288.9
915	25.7	3.9	221.1	-35.7	34.0	232.4	21.5	5.8	249.2	-26.2	20.3	198.2	36.3	-0.8	274.1	-43.3	30.7	289.8
916	25.7	4.1	220.6	-35.7	34.0	232.2	21.3	6.2	247.1	-26.2	20.5	197.4	36.5	-0.9	275.7	-43.3	30.7	290.7
917	25.7	4.3	220.2	-35.6	34.1	232.0	21.1	6.6	244.9	-26.2	20.6	196.6	36.7	-1.0	277.4	-43.3	30.6	291.5
918	25.8	4.5	219.8	-35.6	34.1	231.8	20.9	7.0	242.8	-26.2	20.9	195.8	36.9	-1.1	279.0	-43.3	30.6	292.4
919	25.8	4.6	219.3	-35.5	34.1	231.6	20.8	7.3	240.7	-26.3	21.1	195.1	37.1	-1.2	280.6	-43.3	30.6	293.2
920	25.9	4.8	218.9	-35.5	34.2	231.5	20.6	7.7	238.7	-26.3	21.3	194.4	37.4	-1.3	282.2	-43.3	30.5	294.1
921	25.9	4.9	218.5	-35.4	34.2	231.3	20.5	8.1	236.6	-26.3	21.5	193.7	37.6	-1.4	283.8	-43.3	30.5	294.9
922	25.9	5.1	218.1	-35.4	34.2	231.2	20.3	8.5	234.6	-26.3	21.8	193.0	37.8	-1.5	285.4	-43.3	30.5	295.7
923	26.0	5.2	217.7	-35.3	34.3	231.0	20.2	8.9	232.5	-26.3	22.0	192.3	38.0	-1.6	287.0	-43.3	30.5	296.5
924	26.0	5.4	217.4	-35.2	34.3	230.9	20.1	9.3	230.5	-26.3	22.3	191.7	38.2	-1.6	288.6	-43.3	30.4	297.3
925	26.1	5.5	217.0	-35.2	34.3	230.8	19.9	9.7	228.5	-26.3	22.5	191.0	38.4	-1.7	290.1	-43.3	30.4	298.0
926	26.1	5.7	216.6	-35.1	34.3	230.7	19.8	10.1	226.6	-26.3	22.8	190.4	38.6	-1.8	291.7	-43.3	30.4	298.8
927	26.2	5.8	216.3	-35.1	34.3	230.6	19.7	10.5	224.6	-26.4	23.0	189.9	38.8	-1.9	293.2	-43.2	30.3	299.5
928	26.2	5.9	216.0	-35.0	34.3	230.6	19.6	10.9	222.7	-26.4	23.3	189.3	39.0	-2.0	294.7	-43.2	30.3	300.2
929	26.3	6.0	215.6	-35.0	34.3	230.5	19.5	11.3	220.8	-26.4	23.6	188.8	39.2	-2.1	296.2	-43.2	30.3	300.9
930	26.3	6.2	215.3	-34.9	34.3	230.5	19.4	11.7	219.0	-26.4	23.8	188.3	39.4	-2.1	297.7	-43.2	30.2	301.6
931	26.4	6.3	215.0	-34.9	34.3	230.5	19.3	12.0	217.1	-26.4	24.1	187.8	39.6	-2.2	299.1	-43.2	30.2	302.2
932	26.5	6.4	214.7	-34.9	34.3	230.4	19.2	12.4	215.3	-26.4	24.4	187.3	39.8	-2.3	300.6	-43.2	30.2	302.9
933	26.5	6.5	214.4	-34.8	34.3	230.5	19.1	12.8	213.6	-26.4	24.7	186.9	40.0	-2.3	302.0	-43.1	30.1	303.5
934	26.6	6.6	214.1	-34.8	34.3	230.5	19.0	13.2	211.8	-26.4	24.9	186.5	40.2	-2.4	303.4	-43.1	30.1	304.2
935	26.6	6.7	213.9	-34.7	34.3	230.5	19.0	13.6	210.1	-26.4	25.2	186.1	40.4	-2.4	304.8	-43.1	30.0	304.8
936	26.7	6.8	213.6	-34.7	34.3	230.6	18.9	13.9	208.5	-26.4	25.5	185.7	40.5	-2.5	306.2	-43.1	30.0	305.4
937	26.8	6.8	213.3	-34.6	34.3	230.6	18.8	14.3	206.8	-26.4	25.8	185.4	40.7	-2.5	307.5	-43.1	30.0	306.0
938	26.8	6.9	213.1	-34.6	34.3	230.7	18.8	14.6	205.3	-26.4	26.0	185.1	40.9	-2.6	308.8	-43.0	29.9	306.6
939	26.9	7.0	212.9	-34.5	34.3	230.8	18.8	15.0	203.7	-26.4	26.3	184.8	41.1	-2.6	310.1	-43.0	29.9	307.1
940	26.9	7.1	212.7	-34.5	34.3	231.0	18.7	15.3	202.2	-26.5	26.6	184.5	41.3	-2.6	311.4	-43.0	29.8	307.7
941	27.0	7.2	212.5	-34.5	34.3	231.1	18.7	15.7	200.7	-26.5	26.8	184.3	41.4	-2.6	312.7	-43.0	29.8	308.2
942	27.1	7.2	212.3	-34.4	34.3	231.3	18.7	16.0	199.3	-26.5	27.1	184.1	41.6	-2.7	314.0	-43.0	29.7	308.7
943	27.1	7.3	212.1	-34.4	34.3	231.5	18.7	16.3	197.9	-26.5	27.3	183.9	41.8	-2.7	315.2	-42.9	29.6	309.3
944	27.2	7.3	212.0	-34.4	34.3	231.7	18.7	16.6	196.5	-26.5	27.6	183.8	42.0	-2.7	316.4	-42.9	29.6	309.8
945	27.3	7.4	211.8	-34.3	34.3	231.9	18.7	16.9	195.2	-26.5	27.8	183.6	42.1	-2.7	317.6	-42.9	29.5	310.3
946	27.3	7.5	211.7	-34.3	34.3	232.1	18.7	17.2	193.9	-26.6	28.1	183.5	42.3	-2.7	318.7	-42.9	29.5	310.8
947	27.4	7.5	211.6	-34.3	34.3	232.4	18.7	17.5	192.7	-26.6	28.3	183.4	42.5	-2.7	319.9	-42.9	29.4	311.2
948	27.5	7.6	211.5	-34.3	34.3	232.7	18.7	17.7	191.5	-26.6	28.5	183.4	42.6	-2.7	321.0	-42.9	29.3	311.7
949	27.6	7.6	211.4	-34.2	34.3	233.0	18.7	18.0	190.4	-26.6	28.8	183.3	42.8	-2.7	322.1	-42.9	29.3	312.2
950	27.6	7.7	211.4	-34.2	34.3	233.3	18.8	18.2	189.3	-26.6	29.0	183.3	43.0	-2.7	323.2	-42.9	29.2	312.6
951	27.7	7.7	211.4	-34.2	34.3	233.7	18.8	18.5	188.3	-26.7	29.2	183.4	43.1	-2.6	324.2	-42.8	29.1	313.1
952	27.8	7.7	211.4	-34.2	34.3	234.1	18.8	18.7	187.3	-26.7	29.4	183.4	43.3	-2.6	325.3	-42.8	29.1	313.5
953	27.9	7.8	211.4	-34.2	34.3	234.5	18.9	18.9	186.3	-26.7	29.5	183.5	43.4	-2.6	326.3	-42.8	29.0	313.9
954	27.9	7.8	211.4	-34.1	34.3	234.9	18.9	19.1	185.4	-26.8	29.7	183.6	43.6	-2.6	327.3	-42.8	28.9	314.4
955	28.0	7.8	211.4	-34.1	34.3	235.3	19.0	19.3	184.6	-26.8	29.9	183.7	43.7	-2.6	328.3	-42.8	28.8	314.8
956	28.1	7.9	211.5	-34.1	34.3	235.8	19.0	19.5	183.8	-26.8	30.0	183.8	43.9	-2.5	329.2	-42.8	28.7	315.2
957	28.2	7.9	211.6	-34.1	34.3	236.3	19.1	19.6	183.0	-26.9	30.2	184.0	44.0	-2.5	330.2	-42.8	28.6	315.6
958	28.3	7.9	211.7	-34.1	34.3	236.8	19.2	19.8	182.3	-26.9	30.3	184.2	44.2	-2.5	331.1	-42.8	28.6	316.0
959	28.4	8.0	211.9	-34.1	34.3	237.3	19.2	19.9	181.6	-27.0	30.5	184.4	44.3	-2.4	332.0	-42.8	28.5	316.4
960	28.4	8.0	212.0	-34.1	34.3	237.9	19.3	20.1	181.0	-27.0	30.6	184.7	44.5	-2.4	332.9	-42.8	28.4	316.8
961	28.5	8.0	212.2	-34.1	34.3	238.4	19.4	20.2	180.4	-27.1	30.7	184.9	44.6	-2.4	333.7	-42.8	28.3	317.2
962	28.6	8.0	212.5	-34.2	34.3	239.0	19.5	20.3	179.9	-27.1	30.8	185.2	44.7	-2.3	334.6	-42.9	28.2	317.6
963	28.7	8.1	212.7	-34.2	34.3	239.6	19.5	20.4	179.5	-27.1	30.9	185.5	44.9	-2.3	335.4	-42.9	28.1	318.0
964	28.8	8.1	213.0	-34.2	34.3	240.3	19.6	20.5	179.0	-27.2	31.0	185.9	45.0	-2.3	336.2	-42.9	28.0	318.4
965	28.9	8.1	213.3	-34.2	34.3	240.9	19.7	20.5	178.7	-27.3	31.0	186.3	45.1	-2.2	337.0	-42.9	27.9	318.7
966	29.0	8.1	213.6	-34.2	34.3	241.6	19.8	20.6	178.3	-27.3	31.1	186.6	45.3	-2.2	337.8	-42.9	27.8	319.1
967	29.1	8.1	213.9	-34.3	34.3	242.3	19.9	20.6	178.0	-27.4	31.1	187.1	45.4	-2.2	338.5	-42.9	27.7	319.5
968	29.2	8.1	214.3	-34.3	34.3	243.0	20.0	20.7	177.8	-27.4	31.2	187.5	45.5	-2.1	339.2	-42.9	27.6	319.9
969	29.4	8.2	214.7	-34.3	34.2	243.7	20.1	20.7	177.6	-27.5	31.2	188.0	45.6	-2.1	340.0	-42.9	27.5	320.3
970	29.5	8.2	215.1	-34.4	34.2	244.5	20.1	20.7	177.5	-27.6	31.2	188.4	45.7	-2.1	340.7	-43.0	27.4	320.6
971	29.6	8.2	215.6	-34.4	34.2	245.3	20.2	20.7	177.4	-27.6	31.2	189.0	45.9	-2.0	341.4	-43.0	27.3	321.0
972	29.7	8.2	216.1	-34.4	34.2	246.0	20.3	20.7	177.3	-27.7	31.2	189.5	46.0	-2.0	342.0	-43.0	27.2	321.4
973	29.8	8.2	216.6	-34.5	34.2	246.8	20.4	20.7	177.3	-27.7	31.2	190.0	46.1	-2.0	342.7	-43.0	27.0	321.8
974	30.0	8.2	217.1	-34.5	34.2	247.7	20.5	20.7	177.4	-27.8	31.2	190.6	46.2	-2.0	343.3	-43.1	26.9	322.2
975	30.1	8.2	217.7	-34.6	34.1	248.5	20.6	20.7	177.5	-27.9	31.1	191.2	46.3	-1.9	343.9	-43.1	26.8	322.5
976	30.2	8.2	218.2	-34.7	34.1	249.3	20.7	20.7	177.6	-28.0	31.1	191.8	46.4	-1.9	344.6	-43.1	26.7	322.9
977	30.3	8.2	218.9	-34.7	34.1	250.2	20.8	20.7	177.8	-28.0	31.0	192.5	46.5	-1.9	345.1	-43.1	26.6	323.3
978	30.5	8.2	219.5	-34.8	34.0	251.1	20.9	20.6	178.0	-28.1	31.0	193.1	46.6	-1.9	345.7	-43.2	26.5	323.7
979	30.6	8.2	220.1	-34.8	34.0	251.9	21.0	20.6	178.3	-28.2	30.9	193.8	46.7	-1.9	346.3	-43.2	26.4	324.1
980	30.8	8.2	220.8	-34.9	33.9	252.8	21.0	20.5	178.6	-28.2	30.8	194.5	46.8	-1.9	346.8	-43.2	26.3	324.4
981	30.9	8.2	221.5	-35.0	33.9	253.7	21.1	20.5	178.9	-28.3	30.8	195.2	46.9	-1.9	347.4	-43.2	26.2	324.8
982	31.0	8.1	222.2	-35.1	33.8	254.7	21.2	20.4	179.3	-28.4	30.7	196.0	47.0	-1.8	347.9	-43.3	26.1	325.2
983	31.2	8.1	223.0	-35.2	33.8	255.6	21.3	20.4	179.7	-28.5	30.6	196.7	47.1	-1.8	348.4	-43.3	26.0	325.6
984	31.3	8.1	223.7	-35.2	33.7	256.5	21.4	20.3	180.2	-28.6	30.5	197.5	47.2	-1.8	348.9	-43.3	25.8	326.0
985	31.5	8.1	224.5	-35.3	33.7	257.5	21.4	20.3	180.7	-28.6	30.4	198.3	47.2	-1.8	349.4	-43.4	25.7	326.4
986	31.6	8.1	225.3	-35.4	33.6	258.4	21.5	20.2	181.2	-28.7	30.3	199.1	47.3	-1.8	349.9	-43.4	25.6	326.7
987	31.8	8.0	226.1	-35.5	33.5	259.4	21.6	20.1	181.8	-28.8	30.2	200.0	47.4	-1.8	350.4	-43.4	25.5	327.1
988	31.9	8.0	227.0	-35.6	33.5	260.3	21.6	20.1	182.4	-28.9	30.0	200.8	47.5	-1.8	350.8	-43.5	25.4	327.5
989	32.1	8.0	227.8	-35.7	33.4	261.3	21.7	20.0	183.1	-29.0	29.9	201.7	47.6	-1.8	351.3	-43.5	25.4	327.9
990	32.2	7.9	228.7	-35.8	33.3	262.2	21.8	19.9	183.8	-29.1	29.8	202.6	47.6	-1.8	351.7	-43.6	25.3	328.3
991	32.4	7.9	229.6	-35.9	33.2	263.2	21.8	19.9	184.5	-29.2	29.7	203.5	47.7	-1.8	352.1	-43.6	25.2	328.7
992	32.5	7.8	230.5	-36.0	33.1	264.2	21.9	19.8	185.2	-29.3	29.5	204.4	47.8	-1.8	352.5	-43.6	25.1	329.1
993	32.7	7.8	231.4	-36.1	33.0	265.1	21.9	19.8	186.0	-29.3	29.4	205.3	47.9	-1.9	352.9	-43.7	25.0	329.4
994	32.8	7.7	232.3	-36.2	32.9	266.1	22.0	19.7	186.8	-29.4	29.2	206.3	47.9	-1.9	353.3	-43.7	24.9	329.8
995	33.0	7.7	233.2	-36.4	32.8	267.0	22.1	19.6	187.7	-29.5	29.1	207.3	48.0	-1.9	353.7	-43.7	24.8	330.2
996	33.1	7.6	234.2	-36.5	32.7	268.0	22.1	19.6	188.6	-29.6	29.0	208.2	48.1	-1.9	354.1	-43.8	24.8	330.6
997	33.3	7.6	235.1	-36.6	32.6	269.0	22.1	19.5	189.5	-29.7	28.8	209.2	48.1	-1.9	354.5	-43.8	24.7	331.0
998	33.4	7.5	236.1	-36.7	32.5	269.9	22.2	19.4	190.4	-29.8	28.7	210.2	48.2	-1.9	354.8	-43.9	24.6	331.4
999	33.6	7.5	237.1	-36.9	32.4	270.9	22.2	19.4	191.4	-29.9	28.5	211.3	48.3	-1.9	355.2	-43.9	24.5	331.8
